Sprite_Class,Sprite_Id,Pos_X,Pos_Y
#static_sprite,candle_bra,1.5,1.5
animated_sprite,flame,8.5,6.5
animated_sprite,flame,9.5,6.5
animated_sprite,flame,8.5,12.5
animated_sprite,flame,9.5,12.5
animated_sprite,flame,8.5,8.5
npc_sprite,soldier,4.5,2.5
npc_sprite,soldier,8.5,2.5
npc_sprite,soldier,11.5,2.5
npc_sprite,soldier,4.5,5.5
npc_sprite,soldier,11.5,5.5
npc_sprite,soldier,4.5,9.5
npc_sprite,soldier,8.5,9.5
npc_sprite,soldier,11.5,9.5
npc_sprite,soldier,4.5,13.5
npc_sprite,soldier,11.5,13.5
npc_sprite,soldier,4.5,17.5
npc_sprite,soldier,8.5,17.5
npc_sprite,soldier,11.5,17.5
